State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Korean War Veterans Memorial,"3,073,430",0.02%,"128,060",0.02%,0,,"1,536,714",0.02%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Lincoln Memorial,"5,971,220",-1.18%,"248,801",-1.18%,0,,"2,985,612",-1.18%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,"Martin Luther King, Jr. Memorial","1,490,358",,"62,098",,0,,"745,178",,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Mary McLeod Bethune Council House NHS,"18,142",-7.06%,"3,024",-7.06%,0,,"36,284",-7.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,National Capital Parks Central,"1,240,717",-9.00%,"59,917",-18.13%,0,,"719,000",-18.13%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,National Capital Parks East,"1,050,654",-1.23%,"118,926",-1.80%,"19,733,151",0.17%,"1,427,117",-1.80%,"12,273,727",0.67%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Pennsylvania Avenue NHS,"236,136",-9.88%,"6,494",-9.88%,0,,"77,926",-9.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,President's Park,"786,151",27.49%,"91,424",53.49%,0,,"1,097,084",53.49%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Rock Creek Park,"2,050,490",8.87%,"206,943",19.53%,"12,385,128",-0.01%,"2,483,320",19.53%,"6,192,562",-0.01%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Thomas Jefferson MEM,"1,945,696",-15.62%,"81,071",-15.62%,0,,"972,848",-15.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Vietnam Veterans MEM,"4,020,127",-11.75%,"167,505",-11.75%,0,,"2,010,065",-11.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,Washington Monument,"430,153",-31.58%,"35,846",-31.58%,0,,"430,153",-31.58%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,White House,"570,057",-38.19%,"32,953",-34.88%,0,,"395,433",-34.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
District of Columbia,World War II Memorial,"3,752,172",-5.35%,"156,340",-5.35%,0,,"1,876,084",-5.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"30,579,692",-0.17%,"1,708,696",1.12%,"32,136,298",0.12%,"20,504,351",1.12%,"18,499,476",0.50%,0,,0,,"1,328",-34.35%,0,,0,,0,19.72%,516,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Big Cypress NPRES,"941,393",41.45%,"277,238",36.36%,0,,"3,326,850",36.36%,0,,0,,0,,"4,176",-0.48%,"11,510",3.07%,"4,271",304.83%,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Biscayne NP,"476,077",1.81%,"146,989",3.29%,0,,"1,763,868",3.29%,0,,0,,0,,"4,552",12.01%,0,,0,,0,9.20%,"9,433",,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Canaveral NS,"1,005,001",4.03%,"214,196",4.19%,0,,"2,570,354",4.19%,0,,0,,0,,0,,0,,"3,146",16.43%,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Castillo de San Marcos NM,"741,042",4.59%,"46,315",4.59%,0,,"555,782",4.59%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,De Soto NMEM,"355,653",34.00%,"48,902",34.00%,0,,"586,826",34.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Dry Tortugas NP,"75,171",39.49%,"73,237",32.24%,"1,932",407.09%,"878,841",32.24%,"23,184",407.09%,0,,0,,"3,822",13.68%,0,,0,,"1,932",221.99%,"33,564",407.09%,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Everglades NP,"934,351",2.05%,"276,694",-6.22%,"4,687",3.74%,"3,320,326",-6.22%,"21,083",3.80%,0,,0,,"7,041",-19.59%,"10,031",-9.69%,"11,546",-11.12%,0,-2.34%,250,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Fort Caroline NMEM,"326,149",8.75%,"27,179",8.75%,0,,"326,149",8.75%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Fort Matanzas NM,"570,695",-15.29%,"48,487",-14.81%,0,,"581,847",-14.81%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Gulf Islands NS,"4,126,404",28.44%,"937,369",44.42%,"81,102",16.33%,"11,248,422",44.42%,"23,346",-55.57%,0,,0,,"24,240",68.94%,"73,769",128.98%,"1,098",12.16%,405,-8.90%,"4,496",-81.11%,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Florida,Timucuan EHP,"1,028,922",3.52%,"244,668",-0.76%,0,,"2,936,016",-0.76%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,580,858",14.72%,"2,341,273",19.46%,"87,721",,"28,095,281",19.46%,"67,613",,0,,0,,"43,831",26.22%,"95,310",74.91%,"20,061",13.17%,"2,337",,"47,743",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Andersonville NHS,"108,812",-10.47%,"18,136",-10.47%,0,,"217,627",-10.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Chattahoochee River NRA,"3,161,297",4.98%,"1,053,765",4.98%,0,,"12,645,182",4.98%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Chickamauga & Chattanooga NMP,"518,350",4.52%,"82,093",2.72%,"1,144,881",0.22%,"985,120",2.72%,"171,733",0.22%,0,,0,,0,,0,,0,,0,-11.07%,980,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Cumberland Island NS,"74,279",-19.26%,"60,455",-7.01%,0,,"725,465",-7.01%,0,,0,,0,,"12,201",-2.38%,0,,"4,760",-13.14%,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Fort Frederica NM,"293,041",-0.49%,"24,646",-0.49%,"1,800",0.00%,"295,748",-0.49%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Fort Pulaski NM,"408,104",-1.97%,"85,061",-1.97%,"19,476",0.00%,"1,020,732",-1.97%,"4,872",0.00%,0,,0,,0,,0,,0,,0,-10.34%,26,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Jimmy Carter NHS,"66,157",2.02%,"6,872",-3.94%,0,,"82,462",-3.94%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Kennesaw Mountain NBP,"1,748,436",15.62%,"221,969",15.02%,"25,588,794",-0.39%,"2,663,629",15.02%,"4,094,206",-0.39%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,"Martin Luther King, Jr. NHP","666,482",1.22%,"85,744",2.46%,0,,"1,028,922",2.46%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Georgia,Ocmulgee Mounds NHP,"122,722",12.16%,"15,341",12.16%,0,,"184,086",12.16%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,167,680",5.77%,"1,654,081",4.82%,"26,754,951",,"19,848,973",4.82%,"4,271,255",,0,,0,,"12,201",,0,,"4,760",,0,,"1,006",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Guam,War in the Pacific NHP,"482,391",119.92%,"41,356",103.51%,362,-30.52%,"496,272",103.51%,183,-30.94%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"482,391",119.92%,"41,356",103.51%,362,-30.52%,"496,272",103.51%,183,-30.94%,0,,0,,0,,0,,0,,0,,0,,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Haleakala NP,"956,989",-13.44%,"215,814",-10.82%,"29,088",0.00%,"2,589,763",-10.82%,"20,160",0.00%,0,,0,,"15,908",-1.27%,0,,"1,562",23.97%,0,5.65%,"3,966",,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Hawaii Volcanoes NP,"1,352,123",3.64%,"700,381",3.92%,"1,858,740",0.09%,"8,404,568",3.92%,"613,384",0.09%,0,,0,,"8,811",8.36%,757,24.92%,"4,235",-5.91%,0,4.67%,"67,077",,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Kalaupapa NHP,"57,841",107.17%,"38,561",107.17%,0,,"462,728",107.17%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Kaloko Honokohau NHP,"162,906",22.73%,"30,959",23.54%,0,,"371,510",23.54%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Pearl Harbor NMEM,"1,694,896",23.47%,"423,724",85.20%,0,-100.00%,"5,084,688",85.20%,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Pu'uhonua o Honaunau NHP,"426,224",1.58%,"35,519",1.58%,0,,"426,224",1.58%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Hawaii,Pu'ukohola Heiau NHS,"133,306",2.63%,"5,554",2.63%,"133,017",41.44%,"66,652",2.63%,"22,161",41.44%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,784,285",6.48%,"1,450,511",18.04%,"2,020,845",1.79%,"17,406,133",18.04%,"655,705",-0.51%,0,,0,,"24,719",1.96%,757,,"5,797",0.62%,0,4.73%,"71,043",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Idaho,City of Rocks NRES,"95,764",3.55%,"27,932",3.55%,0,,"335,179",3.55%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"601,668",13.31%,"113,410",7.18%,"1,800",,"1,360,919",7.18%,180,,0,,0,,"5,942",,"6,832",,55,,0,,"1,290",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
Idaho,Craters of the Moon NM & PRES,"198,545",-7.95%,"49,693",-7.12%,0,,"596,310",-7.12%,0,,0,,0,,"5,942",0.87%,"6,832",-13.46%,55,-50.00%,0,34.38%,"1,290",,Subtotal Idaho,"601,668",13.31%,"113,410",7.18%,"1,800",,"1,360,919",7.18%,180,,0,,0,,"5,942",,"6,832",,55,,0,,"1,290",,"278,939,216",-0.84%,"100,542,119",-2.66%,"152,781,210",,"1,206,505,415",-2.66%,"80,752,300",,"3,310,297",,"1,209,754",,"3,229,228",,"2,155,317",,"1,715,600",,"217,608",,"2,124,771",
